fylke_no,fylke_name,category,date,mob_change,mob_change_last
34,Innlandet,Transit stations,2020-03-22,-0.564655152,-0.5
34,Innlandet,Transit stations,2020-03-23,-0.5101351360000002,-0.5
34,Innlandet,Transit stations,2020-03-24,-0.5331125440000001,-0.5
34,Innlandet,Transit stations,2020-03-25,-0.5114754559999999,-0.5
34,Innlandet,Transit stations,2020-03-26,-0.5080385759999999,-0.5
34,Innlandet,Transit stations,2020-03-27,-0.541666624,-0.5
34,Innlandet,Transit stations,2020-03-28,-0.47031958400000007,-0.5
34,Innlandet,Transit stations,2020-03-29,-0.5387930879999999,-0.5
34,Innlandet,Transit stations,2020-03-30,-0.4898648639999999,-0.5
34,Innlandet,Transit stations,2020-03-31,-0.46357617600000006,-0.5
34,Innlandet,Transit stations,2020-04-01,-0.468852416,-0.5
34,Innlandet,Transit stations,2020-04-02,-0.53376208,-0.5
34,Innlandet,Transit stations,2020-04-03,-0.5089285920000001,-0.5
34,Innlandet,Transit stations,2020-04-04,-0.3744292000000001,-0.5
34,Innlandet,Transit stations,2020-04-05,-0.5258620639999999,-0.5
34,Innlandet,Transit stations,2020-04-06,-0.41891894400000007,-0.5
34,Innlandet,Transit stations,2020-04-07,-0.447019904,-0.5
34,Innlandet,Transit stations,2020-04-08,-0.48524585600000003,-0.5
34,Innlandet,Transit stations,2020-04-09,-0.5787780800000001,-0.5
34,Innlandet,Transit stations,2020-04-10,-0.5714285920000001,-0.5
34,Innlandet,Transit stations,2020-04-11,-0.502283088,-0.5
34,Innlandet,Workplace,2020-02-29,-0.007389168000000041,-0.32
34,Innlandet,Workplace,2020-03-01,0.003300351999999975,-0.32
34,Innlandet,Workplace,2020-03-02,-0.009475712000000046,-0.32
34,Innlandet,Workplace,2020-03-03,-0.004475712000000045,-0.32
34,Innlandet,Workplace,2020-03-04,-0.02077923199999998,-0.32
34,Innlandet,Workplace,2020-03-05,-0.013601007999999979,-0.32
34,Innlandet,Workplace,2020-03-06,-0.004192863999999986,-0.32
34,Innlandet,Workplace,2020-03-07,0,-0.32
34,Innlandet,Workplace,2020-03-08,-0.013201295999999958,-0.32
34,Innlandet,Workplace,2020-03-09,-0.018951360000000025,-0.32
34,Innlandet,Workplace,2020-03-10,-0.023017887999999972,-0.32
34,Innlandet,Workplace,2020-03-11,-0.024675359999999955,-0.32
34,Innlandet,Workplace,2020-03-12,-0.08031084799999996,-0.32
34,Innlandet,Workplace,2020-03-13,-0.2781271999999999,-0.32
34,Innlandet,Workplace,2020-03-14,-0.20197046400000002,-0.32
34,Innlandet,Workplace,2020-03-15,-0.23762377599999993,-0.32
34,Innlandet,Workplace,2020-03-16,-0.4251420960000001,-0.32
34,Innlandet,Workplace,2020-03-17,-0.457800544,-0.32
34,Innlandet,Workplace,2020-03-18,-0.462987056,-0.32
34,Innlandet,Workplace,2020-03-19,-0.4689118719999999,-0.32
34,Innlandet,Workplace,2020-03-20,-0.459119504,-0.32
34,Innlandet,Workplace,2020-03-21,-0.31527099199999997,-0.32
34,Innlandet,Workplace,2020-03-22,-0.30033007999999994,-0.32
34,Innlandet,Workplace,2020-03-23,-0.4655716480000001,-0.32
34,Innlandet,Workplace,2020-03-24,-0.469309456,-0.32
34,Innlandet,Workplace,2020-03-25,-0.45714281600000006,-0.32
34,Innlandet,Workplace,2020-03-26,-0.45984460800000015,-0.32
34,Innlandet,Workplace,2020-03-27,-0.44933617600000003,-0.32
34,Innlandet,Workplace,2020-03-28,-0.31527099199999997,-0.32
34,Innlandet,Workplace,2020-03-29,-0.31683166400000007,-0.32
34,Innlandet,Workplace,2020-03-30,-0.4592546400000001,-0.32
34,Innlandet,Workplace,2020-03-31,-0.45204601600000005,-0.32
34,Innlandet,Workplace,2020-04-01,-0.444155888,-0.32
34,Innlandet,Workplace,2020-04-02,-0.45142492799999995,-0.32
34,Innlandet,Workplace,2020-04-03,-0.42976940800000013,-0.32
34,Innlandet,Workplace,2020-04-04,-0.28325121600000014,-0.32
34,Innlandet,Workplace,2020-04-05,-0.320131952,-0.32
34,Innlandet,Workplace,2020-04-06,-0.5811749279999999,-0.32
34,Innlandet,Workplace,2020-04-07,-0.5952685600000001,-0.32
34,Innlandet,Workplace,2020-04-08,-0.6428571839999999,-0.32
34,Innlandet,Workplace,2020-04-09,-0.83937828800000025,-0.32
34,Innlandet,Workplace,2020-04-10,-0.8301887200000002,-0.32
34,Innlandet,Workplace,2020-04-11,-0.3226601599999999,-0.32
34,Innlandet,Residential,2020-02-29,-0.0064003840000000315,0.08
34,Innlandet,Residential,2020-03-01,0.007541872000000013,0.08
34,Innlandet,Residential,2020-03-02,0.01169750399999998,0.08
34,Innlandet,Residential,2020-03-03,0.007635312,0.08
34,Innlandet,Residential,2020-03-04,0.017966672000000017,0.08
34,Innlandet,Residential,2020-03-05,0.004380608000000052,0.08
34,Innlandet,Residential,2020-03-06,0.0038381920000000493,0.08
34,Innlandet,Residential,2020-03-07,7.060480000000098e-4,0.08
34,Innlandet,Residential,2020-03-08,0.019711791999999947,0.08
34,Innlandet,Residential,2020-03-09,0.011588127999999984,0.08
34,Innlandet,Residential,2020-03-10,0.01716107199999999,0.08
34,Innlandet,Residential,2020-03-11,0.023863152000000016,0.08
34,Innlandet,Residential,2020-03-12,0.039958991999999964,0.08
34,Innlandet,Residential,2020-03-13,0.11029096000000005,0.08
34,Innlandet,Residential,2020-03-14,0.072121088,0.08
34,Innlandet,Residential,2020-03-15,0.10671820800000001,0.08
34,Innlandet,Residential,2020-03-16,0.15689398400000004,0.08
34,Innlandet,Residential,2020-03-17,0.16481511999999998,0.08
34,Innlandet,Residential,2020-03-18,0.17441644799999995,0.08
34,Innlandet,Residential,2020-03-19,0.17960705599999993,0.08
34,Innlandet,Residential,2020-03-20,0.17693659200000003,0.08
34,Innlandet,Residential,2020-03-21,0.08768401600000005,0.08
34,Innlandet,Residential,2020-03-22,0.10973388799999999,0.08
34,Innlandet,Residential,2020-03-23,0.17298596799999996,0.08
34,Innlandet,Residential,2020-03-24,0.171865728,0.08
34,Innlandet,Residential,2020-03-25,0.17041321600000003,0.08
34,Innlandet,Residential,2020-03-26,0.17253905599999997,0.08
34,Innlandet,Residential,2020-03-27,0.17125023999999997,0.08
34,Innlandet,Residential,2020-03-28,0.09614880000000006,0.08
34,Innlandet,Residential,2020-03-29,0.10390118399999995,0.08
34,Innlandet,Residential,2020-03-30,0.161611264,0.08
34,Innlandet,Residential,2020-03-31,0.15281262400000004,0.08
34,Innlandet,Residential,2020-04-01,0.15440252799999996,0.08
34,Innlandet,Residential,2020-04-02,0.17443030399999998,0.08
34,Innlandet,Residential,2020-04-03,0.158269408,0.08
34,Innlandet,Residential,2020-04-04,0.07857012799999996,0.08
34,Innlandet,Residential,2020-04-05,0.10790441599999998,0.08
34,Innlandet,Residential,2020-04-06,0.151232176,0.08
34,Innlandet,Residential,2020-04-07,0.14010369600000003,0.08
34,Innlandet,Residential,2020-04-08,0.15571691199999999,0.08
34,Innlandet,Residential,2020-04-09,0.23215020800000005,0.08
34,Innlandet,Residential,2020-04-10,0.22156336,0.08
34,Innlandet,Residential,2020-04-11,0.08102923199999998,0.08
15,Møre og Romsdal,Retail & recreation,2020-02-29,0.015841616000000044,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-01,0.10158727999999996,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-02,0.0036764480000000504,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-03,0.020238096000000042,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-04,0.019562752000000048,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-05,0.002254768000000013,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-06,0.04312939200000005,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-07,-0.013861392000000023,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-08,0.15555553599999997,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-09,-0.045343135999999964,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-10,-0.01428571199999999,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-11,-0.07479863999999999,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-12,-0.03720404799999995,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-13,-0.330992912,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-14,-0.4693068800000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-15,-0.6761904320000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-16,-0.363970576,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-17,-0.45833337600000007,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-18,-0.4971231680000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-19,-0.4351748000000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-20,-0.430290896,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-21,-0.4970296639999999,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-22,-0.606349248,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-23,-0.3762254559999999,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-24,-0.4261904320000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-25,-0.4453394719999999,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-26,-0.41149939199999996,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-27,-0.396188592,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-28,-0.4742574400000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-29,-0.7269841280000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-30,-0.3860294240000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-03-31,-0.367857184,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-01,-0.359033328,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-02,-0.37993236799999996,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-03,-0.3460380800000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-04,-0.42673267200000015,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-05,-0.51746032,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-06,-0.10906860800000004,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-07,-0.1,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-08,-0.11852704000000007,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-09,-0.8590755680000001,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-10,-0.849548704,-0.36
15,Møre og Romsdal,Retail & recreation,2020-04-11,-0.3613861119999999,-0.36
15,Møre og Romsdal,Grocery & pharmacy,2020-02-29,0.050196831999999976,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-01,0.135294128,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-02,0.06171428800000001,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-03,0.055622736000000034,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-04,0.06341460800000004,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-05,0.06220092799999998,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-06,0.03861004800000001,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-07,0.044291328000000026,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-08,0.14117644800000007,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-09,0.046857120000000016,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-10,0.053204351999999976,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-11,0.09268292799999996,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-12,0.5705741584,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-13,0.01158300799999995,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-14,-0.08366143999999996,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-15,-0.38235291200000004,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-16,-0.03657140800000002,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-17,-0.16203143999999997,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-18,-0.17073169600000007,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-19,-0.10765552000000003,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-20,-0.147683408,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-21,-0.08759844799999997,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-22,-0.28823534399999995,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-23,-0.11542859199999998,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-24,-0.12575574400000006,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-25,-0.11097558400000004,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-26,-0.072966496,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-27,-0.11486486400000002,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-28,-0.09645667200000003,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-29,-0.38235291200000004,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-30,-0.10857140800000004,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-03-31,-0.07980651200000001,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-01,-0.05731707200000006,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-02,-0.05980859199999997,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-03,-0.05888030400000002,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-04,-0.051181088000000055,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-05,-0.14117644800000007,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-06,0.14171428800000002,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-07,0.27327691200000004,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-08,0.434146336,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-09,-0.8444975520000001,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-10,-0.8223937920000002,0.01
15,Møre og Romsdal,Grocery & pharmacy,2020-04-11,0.006889775999999984,0.01
15,Møre og Romsdal,Parks,2020-02-29,0.361702112,0.66
15,Møre og Romsdal,Parks,2020-03-01,0.17757006400000003,0.66
15,Møre og Romsdal,Parks,2020-03-02,-0.07692308800000001,0.66
15,Møre og Romsdal,Parks,2020-03-03,0.24489795200000003,0.66
15,Møre og Romsdal,Parks,2020-03-04,0.31034481599999997,0.66
15,Møre og Romsdal,Parks,2020-03-05,0.243902464,0.66
15,Møre og Romsdal,Parks,2020-03-06,0.26506024000000006,0.66
15,Møre og Romsdal,Parks,2020-03-07,0.6595744624000001,0.66
15,Møre og Romsdal,Parks,2020-03-08,0.19626166400000003,0.66
15,Møre og Romsdal,Parks,2020-03-09,-0.17582416,0.66
15,Møre og Romsdal,Parks,2020-03-10,-0.06122447999999998,0.66
15,Møre og Romsdal,Parks,2020-03-11,-0.05747124799999995,0.66
15,Møre og Romsdal,Parks,2020-03-12,-0.21951220800000001,0.66
15,Møre og Romsdal,Parks,2020-03-13,-0.13253009599999996,0.66
15,Møre og Romsdal,Parks,2020-03-14,0.25531915200000005,0.66
15,Møre og Romsdal,Parks,2020-03-15,-0.15887848,0.66
15,Møre og Romsdal,Parks,2020-03-16,0.263736272,0.66
15,Møre og Romsdal,Parks,2020-03-17,-0.397959232,0.66
15,Møre og Romsdal,Parks,2020-03-18,-0.31034484799999995,0.66
15,Møre og Romsdal,Parks,2020-03-19,0.13414636800000004,0.66
15,Møre og Romsdal,Parks,2020-03-20,0.20481928000000008,0.66
15,Møre og Romsdal,Parks,2020-03-21,1.468085088,0.66
15,Møre og Romsdal,Parks,2020-03-22,0.22429907200000002,0.66
15,Møre og Romsdal,Parks,2020-03-23,0.08791211199999997,0.66
15,Møre og Romsdal,Parks,2020-03-24,-0.275510256,0.66
15,Møre og Romsdal,Parks,2020-03-25,-0.09195404799999995,0.66
15,Møre og Romsdal,Parks,2020-03-26,0.5853658592,0.66
15,Møre og Romsdal,Parks,2020-03-27,0.060240959999999975,0.66
15,Møre og Romsdal,Parks,2020-03-28,-0.06382977600000003,0.66
15,Møre og Romsdal,Parks,2020-03-29,-0.401869136,0.66
15,Møre og Romsdal,Parks,2020-03-30,0.08791211199999997,0.66
15,Møre og Romsdal,Parks,2020-03-31,-0.31632654400000004,0.66
15,Møre og Romsdal,Parks,2020-04-01,-0.149425296,0.66
15,Møre og Romsdal,Parks,2020-04-02,-0.15853656000000002,0.66
15,Møre og Romsdal,Parks,2020-04-03,-0.04819275200000004,0.66
15,Møre og Romsdal,Parks,2020-04-04,0.37234041600000006,0.66
15,Møre og Romsdal,Parks,2020-04-05,0.5981308448,0.66
15,Møre og Romsdal,Parks,2020-04-06,0.6593406672000001,0.66
15,Møre og Romsdal,Parks,2020-04-07,0.6734693904,0.66
15,Møre og Romsdal,Parks,2020-04-08,-0.022988527999999973,0.66
15,Møre og Romsdal,Parks,2020-04-09,0.487804864,0.66
15,Møre og Romsdal,Parks,2020-04-10,1.192771088,0.66
15,Møre og Romsdal,Parks,2020-04-11,0.6595744624000001,0.66
15,Møre og Romsdal,Transit stations,2020-02-29,0.11695903999999997,-0.26
15,Møre og Romsdal,Transit stations,2020-03-01,0.165,-0.26
15,Møre og Romsdal,Transit stations,2020-03-02,0.043824704,-0.26
15,Møre og Romsdal,Transit stations,2020-03-03,0.105932192,-0.26
15,Møre og Romsdal,Transit stations,2020-03-04,0.12145752000000005,-0.26
15,Møre og Romsdal,Transit stations,2020-03-05,0.121951232,-0.26
15,Møre og Romsdal,Transit stations,2020-03-06,0.09523809600000005,-0.26
15,Møre og Romsdal,Transit stations,2020-03-07,0.20467835200000004,-0.26
15,Møre og Romsdal,Transit stations,2020-03-08,0.055,-0.26
15,Møre og Romsdal,Transit stations,2020-03-09,0.007968144000000052,-0.26
15,Møre og Romsdal,Transit stations,2020-03-10,0.042372864000000045,-0.26
15,Møre og Romsdal,Transit stations,2020-03-11,-0.012145744000000036,-0.26
15,Møre og Romsdal,Transit stations,2020-03-12,-0.044715456000000015,-0.26
15,Møre og Romsdal,Transit stations,2020-03-13,-0.28571424000000006,-0.26
15,Møre og Romsdal,Transit stations,2020-03-14,-0.245614016,-0.26
15,Møre og Romsdal,Transit stations,2020-03-15,-0.405,-0.26
15,Møre og Romsdal,Transit stations,2020-03-16,-0.3505976639999999,-0.26
15,Møre og Romsdal,Transit stations,2020-03-17,-0.483050896,-0.26
15,Møre og Romsdal,Transit stations,2020-03-18,-0.5182186240000002,-0.26
15,Møre og Romsdal,Transit stations,2020-03-19,-0.4634146720000001,-0.26
15,Møre og Romsdal,Transit stations,2020-03-20,-0.5201464800000002,-0.26
15,Møre og Romsdal,Transit stations,2020-03-21,-0.2631578400000001,-0.26
15,Møre og Romsdal,Transit stations,2020-03-22,-0.55,-0.26
15,Møre og Romsdal,Transit stations,2020-03-23,-0.44223107200000006,-0.26
15,Møre og Romsdal,Transit stations,2020-03-24,-0.4788136,-0.26
15,Møre og Romsdal,Transit stations,2020-03-25,-0.47368420799999994,-0.26
15,Møre og Romsdal,Transit stations,2020-03-26,-0.40243896,-0.26
15,Møre og Romsdal,Transit stations,2020-03-27,-0.5091574720000002,-0.26
15,Møre og Romsdal,Transit stations,2020-03-28,-0.5263157920000001,-0.26
15,Møre og Romsdal,Transit stations,2020-03-29,-0.67,-0.26
15,Møre og Romsdal,Transit stations,2020-03-30,-0.41434265600000003,-0.26
15,Møre og Romsdal,Transit stations,2020-03-31,-0.41949158400000014,-0.26
15,Møre og Romsdal,Transit stations,2020-04-01,-0.38461536,-0.26
15,Møre og Romsdal,Transit stations,2020-04-02,-0.4268292160000001,-0.26
15,Møre og Romsdal,Transit stations,2020-04-03,-0.40659337600000006,-0.26
15,Møre og Romsdal,Transit stations,2020-04-04,-0.30409363200000006,-0.26
15,Møre og Romsdal,Transit stations,2020-04-05,-0.44,-0.26
15,Møre og Romsdal,Transit stations,2020-04-06,-0.21912353599999995,-0.26
15,Møre og Romsdal,Transit stations,2020-04-07,-0.16101696000000004,-0.26
15,Møre og Romsdal,Transit stations,2020-04-08,-0.360323856,-0.26
15,Møre og Romsdal,Transit stations,2020-04-09,-0.5487805120000001,-0.26
15,Møre og Romsdal,Transit stations,2020-04-10,-0.5421245120000001,-0.26
15,Møre og Romsdal,Transit stations,2020-04-11,-0.25730993600000013,-0.26
15,Møre og Romsdal,Workplace,2020-02-29,-0.009287904000000027,-0.31
15,Møre og Romsdal,Workplace,2020-03-01,0.02654863999999998,-0.31
15,Møre og Romsdal,Workplace,2020-03-02,0.006557375999999977,-0.31
15,Møre og Romsdal,Workplace,2020-03-03,8.230559999999515e-4,-0.31
15,Møre og Romsdal,Workplace,2020-03-04,-0.01081531199999995,-0.31
15,Møre og Romsdal,Workplace,2020-03-05,-8.319679999999607e-4,-0.31
15,Møre og Romsdal,Workplace,2020-03-06,-0.006932431999999949,-0.31
15,Møre og Romsdal,Workplace,2020-03-07,-0.01547985600000004,-0.31
15,Møre og Romsdal,Workplace,2020-03-08,0.017699104000000035,-0.31
15,Møre og Romsdal,Workplace,2020-03-09,0.013934447999999974,-0.31
15,Møre og Romsdal,Workplace,2020-03-10,-0.004115231999999992,-0.31
15,Møre og Romsdal,Workplace,2020-03-11,-0.0033277600000000125,-0.31
15,Møre og Romsdal,Workplace,2020-03-12,-0.04908483200000001,-0.31
15,Møre og Romsdal,Workplace,2020-03-13,-0.3006932320000001,-0.31
15,Møre og Romsdal,Workplace,2020-03-14,-0.19814239999999997,-0.31
15,Møre og Romsdal,Workplace,2020-03-15,-0.19911505599999998,-0.31
15,Møre og Romsdal,Workplace,2020-03-16,-0.38114758400000004,-0.31
15,Møre og Romsdal,Workplace,2020-03-17,-0.4370369920000001,-0.31
15,Møre og Romsdal,Workplace,2020-03-18,-0.43760400000000005,-0.31
15,Møre og Romsdal,Workplace,2020-03-19,-0.44176366400000006,-0.31
15,Møre og Romsdal,Workplace,2020-03-20,-0.446273808,-0.31
15,Møre og Romsdal,Workplace,2020-03-21,-0.297213616,-0.31
15,Møre og Romsdal,Workplace,2020-03-22,-0.2787611039999999,-0.31
15,Møre og Romsdal,Workplace,2020-03-23,-0.4286884800000001,-0.31
15,Møre og Romsdal,Workplace,2020-03-24,-0.44526745600000006,-0.31
15,Møre og Romsdal,Workplace,2020-03-25,-0.44093176,-0.31
15,Møre og Romsdal,Workplace,2020-03-26,-0.43926795199999996,-0.31
15,Møre og Romsdal,Workplace,2020-03-27,-0.428942752,-0.31
15,Møre og Romsdal,Workplace,2020-03-28,-0.28482971199999996,-0.31
15,Møre og Romsdal,Workplace,2020-03-29,-0.287610592,-0.31
15,Møre og Romsdal,Workplace,2020-03-30,-0.4368852480000001,-0.31
15,Møre og Romsdal,Workplace,2020-03-31,-0.4353909920000001,-0.31
15,Møre og Romsdal,Workplace,2020-04-01,-0.43926795199999996,-0.31
15,Møre og Romsdal,Workplace,2020-04-02,-0.44758740800000013,-0.31
15,Møre og Romsdal,Workplace,2020-04-03,-0.4445407680000001,-0.31
15,Møre og Romsdal,Workplace,2020-04-04,-0.28173376000000006,-0.31
15,Møre og Romsdal,Workplace,2020-04-05,-0.274336304,-0.31
15,Møre og Romsdal,Workplace,2020-04-06,-0.549180304,-0.31
15,Møre og Romsdal,Workplace,2020-04-07,-0.5646090079999999,-0.31
15,Møre og Romsdal,Workplace,2020-04-08,-0.6164725280000001,-0.31
15,Møre og Romsdal,Workplace,2020-04-09,-0.836106448,-0.31
15,Møre og Romsdal,Workplace,2020-04-10,-0.832755616,-0.31
15,Møre og Romsdal,Workplace,2020-04-11,-0.3126934879999999,-0.31
15,Møre og Romsdal,Residential,2020-02-29,-0.01010046399999999,0.06
15,Møre og Romsdal,Residential,2020-03-01,-0.004276192000000037,0.06
15,Møre og Romsdal,Residential,2020-03-02,0.006050784000000023,0.06
15,Møre og Romsdal,Residential,2020-03-03,-0.004281071999999994,0.06
15,Møre og Romsdal,Residential,2020-03-04,0.0019423839999999472,0.06
15,Møre og Romsdal,Residential,2020-03-05,0.002811952000000019,0.06
15,Møre og Romsdal,Residential,2020-03-06,1.9040000000018154e-5,0.06
15,Møre og Romsdal,Residential,2020-03-07,-0.012891359999999965,0.06
15,Møre og Romsdal,Residential,2020-03-08,-0.003222047999999973,0.06
15,Møre og Romsdal,Residential,2020-03-09,0.014196959999999991,0.06
15,Møre og Romsdal,Residential,2020-03-10,0.006253791999999976,0.06
15,Møre og Romsdal,Residential,2020-03-11,0.019992303999999992,0.06
15,Møre og Romsdal,Residential,2020-03-12,0.04313060800000005,0.06
15,Møre og Romsdal,Residential,2020-03-13,0.13223126400000002,0.06
15,Møre og Romsdal,Residential,2020-03-14,0.07467798400000004,0.06
15,Møre og Romsdal,Residential,2020-03-15,0.14080748800000004,0.06
15,Møre og Romsdal,Residential,2020-03-16,0.17926446399999998,0.06
15,Møre og Romsdal,Residential,2020-03-17,0.188612432,0.06
15,Møre og Romsdal,Residential,2020-03-18,0.18169390399999996,0.06
15,Møre og Romsdal,Residential,2020-03-19,0.19117523200000006,0.06
15,Møre og Romsdal,Residential,2020-03-20,0.061636047999999964,0.06
15,Møre og Romsdal,Residential,2020-03-21,0.16137195199999999,0.06
15,Møre og Romsdal,Residential,2020-03-22,0.178789312,0.06
15,Møre og Romsdal,Residential,2020-03-23,0.18117761599999993,0.06
15,Møre og Romsdal,Residential,2020-03-24,0.16294292800000004,0.06
15,Møre og Romsdal,Residential,2020-03-25,0.18453619200000002,0.06
15,Møre og Romsdal,Residential,2020-03-26,0.10094305599999996,0.06
15,Møre og Romsdal,Residential,2020-03-27,0.15984606399999998,0.06
15,Møre og Romsdal,Residential,2020-03-28,0.16830401600000006,0.06
15,Møre og Romsdal,Residential,2020-03-29,0.16982635200000004,0.06
15,Møre og Romsdal,Residential,2020-03-30,0.18277942399999997,0.06
15,Møre og Romsdal,Residential,2020-03-31,0.18408392000000004,0.06
15,Møre og Romsdal,Residential,2020-04-01,0.08258532800000001,0.06
15,Møre og Romsdal,Residential,2020-04-02,0.14643560000000003,0.06
15,Møre og Romsdal,Residential,2020-04-03,0.13652441599999998,0.06
15,Møre og Romsdal,Residential,2020-04-04,0.174317328,0.06
15,Møre og Romsdal,Residential,2020-04-05,0.27352704000000005,0.06
15,Møre og Romsdal,Residential,2020-04-06,0.266687248,0.06
15,Møre og Romsdal,Residential,2020-04-07,0.06255175999999996,0.06
15,Møre og Romsdal,Residential,2020-04-08,NA,0.06
15,Møre og Romsdal,Residential,2020-04-09,NA,0.06
15,Møre og Romsdal,Residential,2020-04-10,NA,0.06
15,Møre og Romsdal,Residential,2020-04-11,NA,0.06
18,Nordland,Retail & recreation,2020-02-29,-0.014541376000000016,-0.44
18,Nordland,Retail & recreation,2020-03-01,0.14106585600000007,-0.44
18,Nordland,Retail & recreation,2020-03-02,0.06786169600000005,-0.44
18,Nordland,Retail & recreation,2020-03-03,0.06091369599999997,-0.44
18,Nordland,Retail & recreation,2020-03-04,0.022781792,-0.44
18,Nordland,Retail & recreation,2020-03-05,0.032727296000000024,-0.44
18,Nordland,Retail & recreation,2020-03-06,-0.08486707200000002,-0.44
18,Nordland,Retail & recreation,2020-03-07,-0.09395971199999996,-0.44
18,Nordland,Retail & recreation,2020-03-08,0.08777428799999995,-0.44
18,Nordland,Retail & recreation,2020-03-09,0.025608207999999993,-0.44
18,Nordland,Retail & recreation,2020-03-10,0.050761407999999966,-0.44
